"timestamp","source","message"
"2026-08-05T20:11:08.546Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.546Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":4196,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.931Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.931Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1785,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.934Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.934Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1795,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.937Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.937Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1898,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.940Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.939Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1706,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.942Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.942Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1706,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.944Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.944Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1509,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:08.947Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:08.947Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1615,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.033Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.033Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1591,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.036Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.036Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1597,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.238Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.237Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1783,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.242Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.241Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":2301,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.246Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.246Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":2097,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.248Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.248Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1817,""status"":200,""method"":""POST"",""url"":""https://smartfran-cloud-platform-pro.azurewebsites.net/api/v1/Security/token""}}"
"2026-08-05T20:11:09.337Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.337Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":8793,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:11:09.338Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.338Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":8795,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:11:09.339Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.339Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":8796,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:11:09.341Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.341Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":8798,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:11:09.341Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.340Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":8797,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:11:09.745Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.744Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":802,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/549742640""}}"
"2026-08-05T20:11:09.755Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.754Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":810,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/471768234""}}"
"2026-08-05T20:11:09.850Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.849Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":918,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/512191930""}}"
"2026-08-05T20:11:09.931Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.931Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":997,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/2458066808""}}"
"2026-08-05T20:11:09.933Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.932Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":896,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/72129364""}}"
"2026-08-05T20:11:09.934Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.934Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":901,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/72129364""}}"
"2026-08-05T20:11:09.935Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:09.935Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":995,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/72129364""}}"
"2026-08-05T20:11:10.033Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.032Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":786,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/98202734""}}"
"2026-08-05T20:11:10.034Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.034Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":796,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/20914211""}}"
"2026-08-05T20:11:10.035Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.035Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":793,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/2024771231""}}"
"2026-08-05T20:11:10.039Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.039Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":791,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/477027411""}}"
"2026-08-05T20:11:10.041Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.041Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1094,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/357796095""}}"
"2026-08-05T20:11:10.042Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.042Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1495,""status"":204,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/775265073""}}"
"2026-08-05T20:11:10.145Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.145Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1208,""status"":200,""method"":""GET"",""url"":""https://smartfran-cloud-business-pro.azurewebsites.net/api/v1/IntegratedEntity/GetAccessTokenMPByUser/715901259""}}"
"2026-08-05T20:11:10.241Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.241Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":104,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/70689599/status""}}"
"2026-08-05T20:11:10.246Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.244Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":106,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/75210688/status""}}"
"2026-08-05T20:11:10.249Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.249Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":109,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/69844773/status""}}"
"2026-08-05T20:11:10.332Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.332Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":190,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/70687721/status""}}"
"2026-08-05T20:11:10.333Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.333Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":191,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/75210920/status""}}"
"2026-08-05T20:11:10.430Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.430Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":289,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/68933741/status""}}"
"2026-08-05T20:11:10.432Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.432Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":289,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/75210990/status""}}"
"2026-08-05T20:11:10.434Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.434Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":202,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/70370900/status""}}"
"2026-08-05T20:11:10.538Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.534Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":301,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/79523375/status""}}"
"2026-08-05T20:11:10.635Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.634Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":399,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/65097030/status""}}"
"2026-08-05T20:11:10.636Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.636Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":398,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/68132379/status""}}"
"2026-08-05T20:11:10.636Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.635Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":398,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/72481180/status""}}"
"2026-08-05T20:11:10.731Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:11:10.731Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":495,""status"":401,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/74111830/status""}}"
"2026-08-05T20:12:00.507Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.507Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":159,""status"":422,""method"":""PUT"",""url"":""https://api.mercadopago.com/proximity-integration/stores/63482985/status""}}"
"2026-08-05T20:12:00.511Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.511Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":363,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4385-EZPELETA-0001/availability""}}"
"2026-08-05T20:12:00.533Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.533Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":385,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-SAENZ-PENA-5536-0001/availability""}}"
"2026-08-05T20:12:00.630Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.630Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":482,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5478-AV-CASEROS-0001/availability""}}"
"2026-08-05T20:12:00.634Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.634Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":293,""status"":200,""method"":""PUT"",""url"":""https://services.rappi.com.ar/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T20:12:00.636Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.636Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":295,""status"":200,""method"":""PUT"",""url"":""https://services.rappi.com.ar/api/v2/restaurants-integrations-public-api/availability/stores/enable""}}"
"2026-08-05T20:12:00.639Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.639Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":491,""status"":200,""method"":""GET"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-WEISS-CANNING-0001/availability""}}"
"2026-08-05T20:12:00.941Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.941Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":408,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-SAENZ-PENA-5536-0001/availability""}}"
"2026-08-05T20:12:00.943Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.942Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":430,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-4385-EZPELETA-0001/availability""}}"
"2026-08-05T20:12:00.944Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:00.944Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":305,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-WEISS-CANNING-0001/availability""}}"
"2026-08-05T20:12:01.904Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:01.903Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":1272,""status"":200,""method"":""PUT"",""url"":""https://integration-middleware.us.restaurant-partners.com/v2/chains/LATAMSMARTFRAN0001/remoteVendors/AR-GRIDO-HELADOS-5478-AV-CASEROS-0001/availability""}}"
"2026-08-05T20:12:05.554Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:05.554Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":5314,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:12:06.244Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:06.244Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":6004,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
"2026-08-05T20:12:06.247Z","aws-kinesis-raw-logs","{""timestamp"":""2026-08-05T20:12:06.246Z"",""service"":""concentrador-service"",""level"":""INFO"",""category"":""PERF"",""message"":""[PERF/INFO] http_response platform=unknown action=unknown"",""branch_id"":""unknown"",""order_id"":""unknown"",""rest"":{""duration_ms"":6006,""status"":200,""method"":""PUT"",""url"":""https://app.pedigrido.com/v1/locals/status""}}"
